order_details,order_id,item_id,order_date
7701,3426,128,27-02-2023 15:27
7702,3426,122,27-02-2023 15:27
7703,3427,102,27-02-2023 15:54
7704,3427,113,27-02-2023 15:54
7705,3428,124,27-02-2023 16:08
7706,3428,106,27-02-2023 16:08
7707,3429,130,27-02-2023 16:13
7708,3429,123,27-02-2023 16:13
7709,3430,128,27-02-2023 16:25
7710,3430,113,27-02-2023 16:25
7711,3430,132,27-02-2023 16:25
7712,3431,102,27-02-2023 16:27
7713,3431,112,27-02-2023 16:27
7714,3431,113,27-02-2023 16:27
7715,3432,126,27-02-2023 16:35
7716,3432,113,27-02-2023 16:35
7717,3432,122,27-02-2023 16:35
7718,3433,125,27-02-2023 16:37
7719,3433,132,27-02-2023 16:37
7720,3434,108,27-02-2023 16:45
7721,3434,113,27-02-2023 16:45
7722,3435,122,27-02-2023 16:55
7723,3436,111,27-02-2023 17:09
7724,3436,105,27-02-2023 17:09
7725,3436,131,27-02-2023 17:09
7726,3436,131,27-02-2023 17:09
7727,3437,112,27-02-2023 17:15
7728,3437,105,27-02-2023 17:15
7729,3438,128,27-02-2023 17:18
7730,3439,127,27-02-2023 17:19
7731,3440,103,27-02-2023 17:38
7732,3440,117,27-02-2023 17:38
7733,3440,119,27-02-2023 17:38
7734,3440,120,27-02-2023 17:38
7735,3441,108,27-02-2023 17:38
7736,3442,118,27-02-2023 17:48
7737,3442,105,27-02-2023 17:48
7738,3443,107,27-02-2023 17:50
7739,3443,113,27-02-2023 17:50
7740,3443,120,27-02-2023 17:50
7741,3444,101,27-02-2023 17:57
7742,3444,102,27-02-2023 17:57
7743,3444,121,27-02-2023 17:57
7744,3445,107,27-02-2023 18:08
7745,3445,128,27-02-2023 18:08
7746,3445,114,27-02-2023 18:08
7747,3446,123,27-02-2023 18:09
7748,3446,132,27-02-2023 18:09
7749,3447,109,27-02-2023 18:14
7750,3447,113,27-02-2023 18:14
7751,3447,122,27-02-2023 18:14
7752,3447,106,27-02-2023 18:14
7753,3448,107,27-02-2023 18:30
7754,3448,128,27-02-2023 18:30
7755,3448,119,27-02-2023 18:30
7756,3448,106,27-02-2023 18:30
7757,3449,111,27-02-2023 18:43
7758,3449,113,27-02-2023 18:43
7759,3449,118,27-02-2023 18:43
7760,3450,101,27-02-2023 18:45
7761,3450,102,27-02-2023 18:45
7762,3450,120,27-02-2023 18:45
7763,3451,108,27-02-2023 18:46
7764,3451,113,27-02-2023 18:46
7765,3452,108,27-02-2023 18:47
7766,3452,110,27-02-2023 18:47
7767,3452,106,27-02-2023 18:47
7768,3453,106,27-02-2023 18:48
7769,3454,107,27-02-2023 18:57
7770,3454,116,27-02-2023 18:57
7771,3454,125,27-02-2023 18:57
7772,3454,122,27-02-2023 18:57
7773,3455,101,27-02-2023 19:06
7774,3455,126,27-02-2023 19:06
7775,3455,113,27-02-2023 19:06
7776,3456,101,27-02-2023 19:09
7777,3456,105,27-02-2023 19:09
7778,3457,126,27-02-2023 19:09
7779,3457,118,27-02-2023 19:09
7780,3458,126,27-02-2023 19:11
7781,3458,118,27-02-2023 19:11
7782,3459,102,27-02-2023 19:11
7783,3459,110,27-02-2023 19:11
7784,3460,101,27-02-2023 19:14
7785,3460,102,27-02-2023 19:14
7786,3460,112,27-02-2023 19:14
7787,3461,110,27-02-2023 19:44
7788,3461,111,27-02-2023 19:44
7789,3462,116,27-02-2023 19:55
7790,3462,114,27-02-2023 19:55
7791,3463,126,27-02-2023 20:11
7792,3463,122,27-02-2023 20:11
7793,3464,102,27-02-2023 20:15
7794,3464,125,27-02-2023 20:15
7795,3464,123,27-02-2023 20:15
7796,3465,109,27-02-2023 20:23
7797,3466,118,27-02-2023 20:35
7798,3467,128,27-02-2023 21:22
7799,3467,123,27-02-2023 21:22
7800,3467,132,27-02-2023 21:22
7801,3468,106,27-02-2023 21:38
7802,3469,119,27-02-2023 21:39
7803,3470,125,27-02-2023 21:53
7804,3470,130,27-02-2023 21:53
7805,3471,122,27-02-2023 22:03
7806,3472,123,28-02-2023 11:34
7807,3473,101,28-02-2023 11:49
7808,3473,116,28-02-2023 11:49
7809,3473,102,28-02-2023 11:49
7810,3473,104,28-02-2023 11:49
7811,3473,125,28-02-2023 11:49
7812,3473,126,28-02-2023 11:49
7813,3473,109,28-02-2023 11:49
7814,3473,117,28-02-2023 11:49
7815,3473,112,28-02-2023 11:49
7816,3473,118,28-02-2023 11:49
7817,3473,105,28-02-2023 11:49
7818,3473,122,28-02-2023 11:49
7819,3473,122,28-02-2023 11:49
7820,3473,132,28-02-2023 11:49
7821,3474,107,28-02-2023 11:50
7822,3474,130,28-02-2023 11:50
7823,3475,105,28-02-2023 12:02
7824,3476,125,28-02-2023 12:08
7825,3476,126,28-02-2023 12:08
7826,3476,111,28-02-2023 12:08
7827,3476,112,28-02-2023 12:08
7828,3476,119,28-02-2023 12:08
7829,3476,120,28-02-2023 12:08
7830,3476,123,28-02-2023 12:08
7831,3477,120,28-02-2023 12:29
7832,3478,129,28-02-2023 12:34
7833,3479,124,28-02-2023 12:36
7834,3481,121,28-02-2023 12:48
7835,3482,101,28-02-2023 13:05
7836,3482,107,28-02-2023 13:05
7837,3482,105,28-02-2023 13:05
7838,3483,124,28-02-2023 13:09
7839,3483,105,28-02-2023 13:09
7840,3483,106,28-02-2023 13:09
7841,3484,108,28-02-2023 13:57
7842,3484,111,28-02-2023 13:57
7843,3485,122,28-02-2023 14:02
7844,3486,126,28-02-2023 14:10
7845,3487,115,28-02-2023 14:20
7846,3488,124,28-02-2023 14:52
7847,3488,117,28-02-2023 14:52
7848,3489,101,28-02-2023 15:08
7849,3490,101,28-02-2023 15:26
7850,3490,112,28-02-2023 15:26
7851,3490,131,28-02-2023 15:26
7852,3491,112,28-02-2023 15:44
7853,3492,128,28-02-2023 16:01
7854,3492,105,28-02-2023 16:01
7855,3493,103,28-02-2023 16:30
7856,3493,124,28-02-2023 16:30
7857,3493,112,28-02-2023 16:30
7858,3493,118,28-02-2023 16:30
7859,3494,126,28-02-2023 16:34
7860,3494,109,28-02-2023 16:34
7861,3494,122,28-02-2023 16:34
7862,3495,125,28-02-2023 16:55
7863,3495,131,28-02-2023 16:55
7864,3496,107,28-02-2023 17:01
7865,3496,124,28-02-2023 17:01
7866,3496,109,28-02-2023 17:01
7867,3497,128,28-02-2023 17:19
7868,3497,122,28-02-2023 17:19
7869,3497,123,28-02-2023 17:19
7870,3498,132,28-02-2023 17:19
7871,3499,109,28-02-2023 17:28
7872,3499,128,28-02-2023 17:28
7873,3499,111,28-02-2023 17:28
7874,3500,101,28-02-2023 17:41
7875,3500,110,28-02-2023 17:41
7876,3500,123,28-02-2023 17:41
7877,3501,125,28-02-2023 17:45
7878,3501,119,28-02-2023 17:45
7879,3501,122,28-02-2023 17:45
7880,3502,103,28-02-2023 18:02
7881,3502,127,28-02-2023 18:02
7882,3502,105,28-02-2023 18:02
7883,3502,132,28-02-2023 18:02
7884,3503,125,28-02-2023 18:15
7885,3503,109,28-02-2023 18:15
7886,3503,112,28-02-2023 18:15
7887,3504,107,28-02-2023 18:16
7888,3504,121,28-02-2023 18:16
7889,3505,101,28-02-2023 18:35
7890,3505,107,28-02-2023 18:35
7891,3505,113,28-02-2023 18:35
7892,3506,120,28-02-2023 18:39
7893,3506,106,28-02-2023 18:39
7894,3507,121,28-02-2023 18:47
7895,3507,123,28-02-2023 18:47
7896,3508,101,28-02-2023 18:58
7897,3508,102,28-02-2023 18:58
7898,3508,117,28-02-2023 18:58
7899,3509,125,28-02-2023 19:05
7900,3509,126,28-02-2023 19:05
7901,3509,109,28-02-2023 19:05
7902,3510,102,28-02-2023 19:21
7903,3510,102,28-02-2023 19:21
7904,3510,128,28-02-2023 19:21
7905,3510,120,28-02-2023 19:21
7906,3511,116,28-02-2023 19:23
7907,3511,128,28-02-2023 19:23
7908,3511,113,28-02-2023 19:23
7909,3511,114,28-02-2023 19:23
7910,3512,101,28-02-2023 19:39
7911,3512,102,28-02-2023 19:39
7912,3512,117,28-02-2023 19:39
7913,3512,122,28-02-2023 19:39
7914,3513,126,28-02-2023 19:44
7915,3514,104,28-02-2023 19:59
7916,3514,128,28-02-2023 19:59
7917,3515,128,28-02-2023 20:00
7918,3516,109,28-02-2023 20:05
7919,3516,122,28-02-2023 20:05
7920,3516,106,28-02-2023 20:05
7921,3516,132,28-02-2023 20:05
7922,3517,110,28-02-2023 20:06
7923,3517,122,28-02-2023 20:06
7924,3518,107,28-02-2023 20:40
7925,3518,102,28-02-2023 20:40
7926,3519,124,28-02-2023 20:42
7927,3519,125,28-02-2023 20:42
7928,3520,129,28-02-2023 20:47
7929,3520,132,28-02-2023 20:47
7930,3521,113,28-02-2023 20:51
7931,3521,123,28-02-2023 20:51
7932,3522,104,28-02-2023 21:03
7933,3522,126,28-02-2023 21:03
7934,3522,109,28-02-2023 21:03
7935,3522,131,28-02-2023 21:03
7936,3523,129,28-02-2023 21:06
7937,3524,108,28-02-2023 21:14
7938,3524,129,28-02-2023 21:14
7939,3524,132,28-02-2023 21:14
7940,3525,102,28-02-2023 21:21
7941,3525,104,28-02-2023 21:21
7942,3525,131,28-02-2023 21:21
7943,3526,109,28-02-2023 21:28
7944,3527,108,28-02-2023 21:30
7945,3527,112,28-02-2023 21:30
7946,3528,107,28-02-2023 21:39
7947,3528,117,28-02-2023 21:39
7948,3528,111,28-02-2023 21:39
7949,3528,120,28-02-2023 21:39
7950,3529,110,28-02-2023 21:52
7951,3529,118,28-02-2023 21:52
7952,3530,108,28-02-2023 23:05
7953,3530,126,28-02-2023 23:05
7954,3530,132,28-02-2023 23:05
7955,3531,113,01-03-2023 11:34
7956,3532,105,01-03-2023 11:49
7957,3533,125,01-03-2023 12:08
7958,3533,117,01-03-2023 12:08
7959,3533,132,01-03-2023 12:08
7960,3534,101,01-03-2023 12:33
7961,3534,102,01-03-2023 12:33
7962,3535,126,01-03-2023 12:47
7963,3535,132,01-03-2023 12:47
7964,3536,128,01-03-2023 12:51
7965,3537,102,01-03-2023 12:52
7966,3537,109,01-03-2023 12:52
7967,3537,120,01-03-2023 12:52
7968,3537,105,01-03-2023 12:52
7969,3538,109,01-03-2023 13:25
7970,3538,112,01-03-2023 13:25
7971,3538,131,01-03-2023 13:25
7972,3538,132,01-03-2023 13:25
7973,3539,116,01-03-2023 14:08
7974,3539,102,01-03-2023 14:08
7975,3539,108,01-03-2023 14:08
7976,3539,131,01-03-2023 14:08
7977,3539,131,01-03-2023 14:08
7978,3540,113,01-03-2023 14:20
7979,3541,132,01-03-2023 14:39
7980,3542,126,01-03-2023 14:40
7981,3543,124,01-03-2023 14:41
7982,3544,124,01-03-2023 14:56
7983,3544,126,01-03-2023 14:56
7984,3545,130,01-03-2023 15:10
7985,3545,131,01-03-2023 15:10
7986,3546,109,01-03-2023 15:20
7987,3546,105,01-03-2023 15:20
7988,3546,106,01-03-2023 15:20
7989,3546,132,01-03-2023 15:20
7990,3547,107,01-03-2023 15:47
7991,3547,105,01-03-2023 15:47
7992,3548,108,01-03-2023 15:57
7993,3548,117,01-03-2023 15:57
7994,3549,125,01-03-2023 16:58
7995,3549,119,01-03-2023 16:58
7996,3550,110,01-03-2023 17:04
7997,3550,122,01-03-2023 17:04
7998,3551,107,01-03-2023 17:04
7999,3552,125,01-03-2023 17:06
8000,3552,113,01-03-2023 17:06
8001,3552,118,01-03-2023 17:06
8002,3553,124,01-03-2023 17:29
8003,3553,111,01-03-2023 17:29
8004,3554,122,01-03-2023 17:42
8005,3555,104,01-03-2023 17:48
8006,3555,124,01-03-2023 17:48
8007,3555,109,01-03-2023 17:48
8008,3555,130,01-03-2023 17:48
8009,3556,101,01-03-2023 17:52
8010,3556,110,01-03-2023 17:52
8011,3557,122,01-03-2023 18:07
8012,3558,105,01-03-2023 18:08
8013,3558,114,01-03-2023 18:08
8014,3559,125,01-03-2023 18:17
8015,3559,129,01-03-2023 18:17
8016,3559,105,01-03-2023 18:17
8017,3559,130,01-03-2023 18:17
8018,3560,110,01-03-2023 18:19
8019,3560,128,01-03-2023 18:19
8020,3561,113,01-03-2023 18:36
8021,3561,118,01-03-2023 18:36
8022,3562,127,01-03-2023 18:41
8023,3562,105,01-03-2023 18:41
8024,3563,117,01-03-2023 18:44
8025,3564,120,01-03-2023 18:56
8026,3564,122,01-03-2023 18:56
8027,3565,131,01-03-2023 19:01
8028,3566,102,01-03-2023 19:14
8029,3566,109,01-03-2023 19:14
8030,3567,128,01-03-2023 19:20
8031,3568,118,01-03-2023 19:27
8032,3568,114,01-03-2023 19:27
8033,3569,108,01-03-2023 19:39
8034,3570,113,01-03-2023 19:43
8035,3570,106,01-03-2023 19:43
8036,3571,112,01-03-2023 19:56
8037,3571,113,01-03-2023 19:56
8038,3572,117,01-03-2023 20:06
8039,3573,102,01-03-2023 20:07
8040,3573,113,01-03-2023 20:07
8041,3573,105,01-03-2023 20:07
8042,3574,115,01-03-2023 20:49
8043,3574,109,01-03-2023 20:49
8044,3574,106,01-03-2023 20:49
8045,3575,132,01-03-2023 21:10
8046,3576,124,01-03-2023 22:00
8047,3576,113,01-03-2023 22:00
8048,3576,106,01-03-2023 22:00
8049,3577,105,01-03-2023 22:08
8050,3578,102,01-03-2023 22:23
8051,3579,107,01-03-2023 22:59
8052,3579,108,01-03-2023 22:59
8053,3580,112,02-03-2023 11:49
8054,3581,103,02-03-2023 11:52
8055,3582,119,02-03-2023 11:55
8056,3582,122,02-03-2023 11:55
8057,3583,101,02-03-2023 12:07
8058,3583,116,02-03-2023 12:07
8059,3583,102,02-03-2023 12:07
8060,3583,124,02-03-2023 12:07
8061,3583,125,02-03-2023 12:07
8062,3583,110,02-03-2023 12:07
8063,3583,129,02-03-2023 12:07
8064,3583,120,02-03-2023 12:07
8065,3583,105,02-03-2023 12:07
8066,3583,122,02-03-2023 12:07
8067,3583,122,02-03-2023 12:07
8068,3583,130,02-03-2023 12:07
8069,3583,131,02-03-2023 12:07
8070,3584,103,02-03-2023 12:30
8071,3584,124,02-03-2023 12:30
8072,3584,106,02-03-2023 12:30
8073,3585,111,02-03-2023 12:33
8074,3586,101,02-03-2023 12:34
8075,3587,117,02-03-2023 12:39
8076,3587,112,02-03-2023 12:39
8077,3587,131,02-03-2023 12:39
8078,3588,118,02-03-2023 12:42
8079,3589,101,02-03-2023 12:46
8080,3589,102,02-03-2023 12:46
8081,3589,104,02-03-2023 12:46
8082,3589,109,02-03-2023 12:46
8083,3589,128,02-03-2023 12:46
8084,3589,111,02-03-2023 12:46
8085,3589,132,02-03-2023 12:46
8086,3589,132,02-03-2023 12:46
8087,3590,109,02-03-2023 12:50
8088,3590,127,02-03-2023 12:50
8089,3590,122,02-03-2023 12:50
8090,3590,122,02-03-2023 12:50
8091,3591,117,02-03-2023 13:07
8092,3592,121,02-03-2023 13:11
8093,3593,102,02-03-2023 13:15
8094,3593,126,02-03-2023 13:15
8095,3593,105,02-03-2023 13:15
8096,3593,122,02-03-2023 13:15
8097,3594,112,02-03-2023 13:22
8098,3595,115,02-03-2023 13:33
8099,3595,102,02-03-2023 13:33
8100,3596,107,02-03-2023 13:37
8101,3597,131,02-03-2023 13:43
8102,3598,121,02-03-2023 13:46
8103,3599,116,02-03-2023 13:59
8104,3600,123,02-03-2023 14:01
8105,3600,123,02-03-2023 14:01
8106,3601,109,02-03-2023 14:04
8107,3601,112,02-03-2023 14:04
8108,3601,105,02-03-2023 14:04
8109,3602,129,02-03-2023 14:43
8110,3603,107,02-03-2023 15:01
8111,3604,102,02-03-2023 15:27
8112,3605,109,02-03-2023 15:27
8113,3605,119,02-03-2023 15:27
8114,3606,117,02-03-2023 15:40
8115,3606,120,02-03-2023 15:40
8116,3606,122,02-03-2023 15:40
8117,3607,131,02-03-2023 15:43
8118,3607,123,02-03-2023 15:43
8119,3608,101,02-03-2023 15:50
8120,3608,126,02-03-2023 15:50
8121,3608,110,02-03-2023 15:50
8122,3608,129,02-03-2023 15:50
8123,3609,101,02-03-2023 15:53
8124,3609,106,02-03-2023 15:53
8125,3610,108,02-03-2023 16:19
8126,3610,108,02-03-2023 16:19
8127,3610,127,02-03-2023 16:19
8128,3611,105,02-03-2023 16:28
8129,3612,130,02-03-2023 16:36
8130,3613,125,02-03-2023 16:36
8131,3614,120,02-03-2023 16:58
8132,3614,130,02-03-2023 16:58
8133,3615,101,02-03-2023 17:13
8134,3615,102,02-03-2023 17:13
8135,3615,113,02-03-2023 17:13
8136,3616,102,02-03-2023 17:19
8137,3616,132,02-03-2023 17:19
8138,3617,101,02-03-2023 17:31
8139,3617,105,02-03-2023 17:31
8140,3617,132,02-03-2023 17:31
8141,3618,107,02-03-2023 17:33
8142,3618,108,02-03-2023 17:33
8143,3618,118,02-03-2023 17:33
8144,3618,119,02-03-2023 17:33
8145,3619,111,02-03-2023 17:47
8146,3619,106,02-03-2023 17:47
8147,3620,116,02-03-2023 17:54
8148,3621,113,02-03-2023 18:02
8149,3622,109,02-03-2023 18:06
8150,3622,118,02-03-2023 18:06
8151,3622,119,02-03-2023 18:06
8152,3623,104,02-03-2023 18:20
8153,3623,108,02-03-2023 18:20
8154,3623,106,02-03-2023 18:20
8155,3624,105,02-03-2023 18:25
8156,3625,101,02-03-2023 18:29
8157,3625,128,02-03-2023 18:29
8158,3626,129,02-03-2023 18:29
8159,3626,119,02-03-2023 18:29
8160,3626,106,02-03-2023 18:29
8161,3627,127,02-03-2023 18:45
8162,3627,122,02-03-2023 18:45
8163,3627,123,02-03-2023 18:45
8164,3628,101,02-03-2023 19:01
8165,3628,129,02-03-2023 19:01
8166,3629,107,02-03-2023 19:09
8167,3629,108,02-03-2023 19:09
8168,3629,126,02-03-2023 19:09
8169,3629,132,02-03-2023 19:09
8170,3630,110,02-03-2023 19:34
8171,3630,118,02-03-2023 19:34
8172,3630,131,02-03-2023 19:34
8173,3631,122,02-03-2023 20:41
8174,3632,113,02-03-2023 21:00
8175,3633,109,02-03-2023 21:03
8176,3633,112,02-03-2023 21:03
8177,3633,113,02-03-2023 21:03
8178,3634,107,02-03-2023 21:16
8179,3634,108,02-03-2023 21:16
8180,3634,105,02-03-2023 21:16
8181,3635,120,02-03-2023 21:28
8182,3635,105,02-03-2023 21:28
8183,3635,105,02-03-2023 21:28
8184,3635,105,02-03-2023 21:28
8185,3636,112,02-03-2023 21:34
8186,3636,105,02-03-2023 21:34
8187,3637,109,02-03-2023 22:21
8188,3638,102,03-03-2023 11:26
8189,3639,102,03-03-2023 11:31
8190,3639,122,03-03-2023 11:31
8191,3640,120,03-03-2023 11:50
8192,3641,111,03-03-2023 12:14
8193,3642,124,03-03-2023 12:24
8194,3642,109,03-03-2023 12:24
8195,3642,105,03-03-2023 12:24
8196,3643,124,03-03-2023 12:39
8197,3643,110,03-03-2023 12:39
8198,3643,111,03-03-2023 12:39
8199,3643,119,03-03-2023 12:39
8200,3644,109,03-03-2023 12:48
8201,3645,102,03-03-2023 12:57
8202,3646,126,03-03-2023 12:57
8203,3646,131,03-03-2023 12:57
8204,3647,119,03-03-2023 13:01
8205,3648,103,03-03-2023 13:05
8206,3648,109,03-03-2023 13:05
8207,3649,107,03-03-2023 13:07
8208,3649,125,03-03-2023 13:07
8209,3649,131,03-03-2023 13:07
8210,3649,123,03-03-2023 13:07
8211,3650,116,03-03-2023 13:13
8212,3650,126,03-03-2023 13:13
8213,3650,109,03-03-2023 13:13
8214,3651,124,03-03-2023 13:16
8215,3652,117,03-03-2023 13:21
8216,3652,127,03-03-2023 13:21
8217,3652,105,03-03-2023 13:21
8218,3652,123,03-03-2023 13:21
8219,3653,118,03-03-2023 13:25
8220,3654,101,03-03-2023 13:38
8221,3654,107,03-03-2023 13:38
8222,3654,102,03-03-2023 13:38
8223,3654,102,03-03-2023 13:38
8224,3654,103,03-03-2023 13:38
8225,3654,108,03-03-2023 13:38
8226,3654,109,03-03-2023 13:38
8227,3654,109,03-03-2023 13:38
8228,3654,129,03-03-2023 13:38
8229,3654,111,03-03-2023 13:38
8230,3654,120,03-03-2023 13:38
8231,3654,122,03-03-2023 13:38
8232,3655,108,03-03-2023 13:39
8233,3655,111,03-03-2023 13:39
8234,3655,120,03-03-2023 13:39
8235,3655,106,03-03-2023 13:39
8236,3656,131,03-03-2023 13:41
8237,3657,125,03-03-2023 13:53
8238,3657,129,03-03-2023 13:53
8239,3658,110,03-03-2023 14:00
8240,3658,106,03-03-2023 14:00
8241,3659,102,03-03-2023 14:03
8242,3659,109,03-03-2023 14:03
8243,3659,113,03-03-2023 14:03
8244,3659,118,03-03-2023 14:03
8245,3659,119,03-03-2023 14:03
8246,3659,121,03-03-2023 14:03
8247,3659,105,03-03-2023 14:03
8248,3659,130,03-03-2023 14:03
8249,3659,132,03-03-2023 14:03
8250,3659,132,03-03-2023 14:03
8251,3660,107,03-03-2023 14:08
8252,3660,108,03-03-2023 14:08
8253,3660,109,03-03-2023 14:08
8254,3660,113,03-03-2023 14:08
8255,3661,101,03-03-2023 15:05
8256,3661,110,03-03-2023 15:05
8257,3661,129,03-03-2023 15:05
8258,3661,106,03-03-2023 15:05
8259,3662,125,03-03-2023 15:34
8260,3663,103,03-03-2023 15:47
8261,3663,128,03-03-2023 15:47
8262,3663,129,03-03-2023 15:47
8263,3663,120,03-03-2023 15:47
8264,3664,108,03-03-2023 15:55
8265,3665,101,03-03-2023 16:32
8266,3665,110,03-03-2023 16:32
8267,3665,127,03-03-2023 16:32
8268,3666,101,03-03-2023 16:43
8269,3666,121,03-03-2023 16:43
8270,3667,103,03-03-2023 16:46
8271,3667,118,03-03-2023 16:46
8272,3667,118,03-03-2023 16:46
8273,3668,109,03-03-2023 17:06
8274,3668,110,03-03-2023 17:06
8275,3668,120,03-03-2023 17:06
8276,3669,107,03-03-2023 17:19
8277,3669,115,03-03-2023 17:19
8278,3669,123,03-03-2023 17:19
8279,3670,108,03-03-2023 17:27
8280,3670,132,03-03-2023 17:27
8281,3671,108,03-03-2023 17:27
8282,3671,119,03-03-2023 17:27
8283,3671,114,03-03-2023 17:27
8284,3672,106,03-03-2023 17:29
8285,3673,115,03-03-2023 17:48
8286,3673,131,03-03-2023 17:48
8287,3674,130,03-03-2023 17:58
8288,3675,103,03-03-2023 18:18
8289,3675,109,03-03-2023 18:18
8290,3675,129,03-03-2023 18:18
8291,3675,131,03-03-2023 18:18
8292,3676,120,03-03-2023 18:29
8293,3677,107,03-03-2023 18:36
8294,3677,127,03-03-2023 18:36
8295,3677,113,03-03-2023 18:36
8296,3677,118,03-03-2023 18:36
8297,3678,113,03-03-2023 18:41
8298,3678,130,03-03-2023 18:41
8299,3679,132,03-03-2023 18:45
8300,3680,101,03-03-2023 19:10
8301,3681,109,03-03-2023 19:11
8302,3682,102,03-03-2023 19:46
8303,3682,129,03-03-2023 19:46
8304,3683,108,03-03-2023 19:56
8305,3683,124,03-03-2023 19:56
8306,3683,118,03-03-2023 19:56
8307,3683,105,03-03-2023 19:56
8308,3684,115,03-03-2023 19:59
8309,3685,110,03-03-2023 20:05
8310,3685,128,03-03-2023 20:05
8311,3685,112,03-03-2023 20:05
8312,3686,119,03-03-2023 20:20
8313,3687,120,03-03-2023 20:25
8314,3688,101,03-03-2023 20:46
8315,3688,112,03-03-2023 20:46
8316,3689,103,03-03-2023 21:41
8317,3689,124,03-03-2023 21:41
8318,3689,122,03-03-2023 21:41
8319,3690,104,03-03-2023 21:58
8320,3690,121,03-03-2023 21:58
8321,3691,101,04-03-2023 11:23
8322,3691,129,04-03-2023 11:23
8323,3691,119,04-03-2023 11:23
8324,3691,120,04-03-2023 11:23
8325,3692,103,04-03-2023 11:31
8326,3692,108,04-03-2023 11:31
8327,3692,109,04-03-2023 11:31
8328,3692,117,04-03-2023 11:31
8329,3692,112,04-03-2023 11:31
8330,3692,118,04-03-2023 11:31
8331,3692,106,04-03-2023 11:31
8332,3693,108,04-03-2023 11:34
8333,3694,116,04-03-2023 11:38
8334,3695,110,04-03-2023 12:02
8335,3696,109,04-03-2023 12:07
8336,3697,126,04-03-2023 12:19
8337,3697,127,04-03-2023 12:19
8338,3697,111,04-03-2023 12:19
8339,3698,110,04-03-2023 12:28
8340,3698,128,04-03-2023 12:28
8341,3699,107,04-03-2023 12:29
8342,3699,105,04-03-2023 12:29
8343,3699,105,04-03-2023 12:29
8344,3700,116,04-03-2023 12:32
8345,3700,113,04-03-2023 12:32
8346,3701,125,04-03-2023 12:51
8347,3702,101,04-03-2023 12:53
8348,3702,108,04-03-2023 12:53
8349,3702,124,04-03-2023 12:53
8350,3702,110,04-03-2023 12:53
8351,3702,110,04-03-2023 12:53
8352,3702,118,04-03-2023 12:53
8353,3702,131,04-03-2023 12:53
8354,3702,114,04-03-2023 12:53
8355,3703,101,04-03-2023 12:59
8356,3703,115,04-03-2023 12:59
8357,3703,116,04-03-2023 12:59
8358,3704,109,04-03-2023 13:06
8359,3705,104,04-03-2023 13:15
8360,3705,108,04-03-2023 13:15
8361,3705,127,04-03-2023 13:15
8362,3705,129,04-03-2023 13:15
8363,3705,119,04-03-2023 13:15
8364,3706,111,04-03-2023 13:17
8365,3707,109,04-03-2023 13:20
8366,3708,118,04-03-2023 13:23
8367,3709,120,04-03-2023 13:26
8368,3709,105,04-03-2023 13:26
8369,3710,101,04-03-2023 13:48
8370,3710,102,04-03-2023 13:48
8371,3710,102,04-03-2023 13:48
8372,3710,127,04-03-2023 13:48
8373,3710,112,04-03-2023 13:48
8374,3710,118,04-03-2023 13:48
8375,3710,119,04-03-2023 13:48
8376,3710,120,04-03-2023 13:48
8377,3710,105,04-03-2023 13:48
8378,3710,106,04-03-2023 13:48
8379,3711,105,04-03-2023 13:51
8380,3712,106,04-03-2023 14:15
8381,3713,101,04-03-2023 14:45
8382,3713,102,04-03-2023 14:45
8383,3713,109,04-03-2023 14:45
8384,3713,129,04-03-2023 14:45
8385,3714,109,04-03-2023 14:47
8386,3715,103,04-03-2023 14:51
8387,3715,117,04-03-2023 14:51
8388,3715,132,04-03-2023 14:51
8389,3716,109,04-03-2023 14:57
8390,3716,111,04-03-2023 14:57
8391,3717,102,04-03-2023 15:38
8392,3717,117,04-03-2023 15:38
8393,3718,131,04-03-2023 15:57
8394,3719,110,04-03-2023 16:09
8395,3720,104,04-03-2023 16:10
8396,3721,108,04-03-2023 16:15
8397,3722,116,04-03-2023 16:21
8398,3723,128,04-03-2023 16:29
8399,3723,106,04-03-2023 16:29
8400,3724,108,04-03-2023 16:38
8401,3724,126,04-03-2023 16:38
8402,3724,113,04-03-2023 16:38
8403,3724,106,04-03-2023 16:38
8404,3725,102,04-03-2023 16:56
8405,3725,111,04-03-2023 16:56
8406,3726,107,04-03-2023 17:11
8407,3726,119,04-03-2023 17:11
8408,3727,103,04-03-2023 17:16
8409,3728,103,04-03-2023 17:30
8410,3728,111,04-03-2023 17:30
8411,3728,119,04-03-2023 17:30
8412,3728,123,04-03-2023 17:30
8413,3729,101,04-03-2023 17:52
8414,3729,108,04-03-2023 17:52
8415,3729,108,04-03-2023 17:52
8416,3729,124,04-03-2023 17:52
